# ENERGY SUPPLY GROUP 01
#
# This supply system consists of 22500 solar panels
# and 635 wind turbines in Eindhoven.
#
# Column 1: Time in minutes since Jan 1st 00:00
# Column 2: Power output of the supply in MW
#
8295,300
8310,300
8325,300
8340,300
8355,300
8370,300
8385,300
8400,300
8415,300
8430,300
8445,300
8460,300
8475,300
8490,300
8505,300
8520,300
8535,300
8550,300
8565,300
8580,300
8595,300
8610,300
8625,300
8640,300
8655,300
8670,300
8685,300
8700,300
8715,300
8730,300
8745,300
8760,300
8775,300
8790,300
8805,300
8820,300
8835,300
8850,300
8865,300
8880,300
8895,300
8910,300
8925,300
8940,300
8955,300
8970,300
8985,300
9000,300
9015,300
9030,300
9045,300
9060,300
9075,300
9090,300
9105,300
9120,300
9135,300
9150,300
9165,300
9180,300
9195,300
9210,300
9225,300
9240,300
9255,300
9270,300
9285,300
9300,300
9315,300
9330,300
9345,300
9360,300
9375,300
9390,300
9405,300
9420,300
9435,300
9450,300
9465,300
9480,300
9495,300
9510,300
9525,300
9540,300
9555,300
9570,300
9585,300
9600,300
9615,300
9630,300
9645,300
9660,300
9675,300
9690,300
9705,300
9720,300
9735,300
9750,300
9765,300
9780,300
9795,300
9810,300
9825,300
9840,300
9855,300
9870,300
9885,300
9900,300
9915,300
9930,300
9945,300
9960,300
9975,300
9990,300
10005,300
10020,300
10035,300
10050,300
10065,300
10080,300
10095,300
10110,300
10125,300
10140,300
10155,300
10170,300
10185,300
10200,300
10215,300
10230,300
10245,300
10260,300
10275,300
10290,300
10305,300
10320,300
10335,300
10350,300
10365,300
10380,300
10395,300
10410,300
10425,300
10440,300
10455,300
10470,300
10485,300
10500,300
10515,300
10530,300
10545,300
10560,300
10575,300
10590,300
10605,300
10620,300
10635,300
10650,300
10665,300
10680,300
10695,300
10710,300
10725,300
10740,300
10755,300
10770,300
10785,300
10800,300
10815,300
10830,300
10845,300
10860,300
10875,300
10890,300
10905,300
10920,300
10935,300
10950,300
10965,300
10980,300
10995,300
11010,300
11025,300
11040,300
11055,300
11070,300
11085,300
11100,300
11115,300
11130,300
11145,300
11160,300
11175,300
11190,300
11205,300
11220,300
11235,300
11250,300
11265,300
11280,300
11295,300
11310,300
11325,300
11340,300
11355,300
11370,300
11385,300
11400,300
11415,300
11430,300
11445,300
11460,300
11475,300
11490,300
11505,300
11520,300
11535,300
11550,300
11565,300
11580,300
11595,300
11610,300
11625,300
11640,300
11655,300
11670,300
11685,300
11700,300
11715,300
11730,300
11745,300
11760,300
11775,300
11790,300
11805,300
11820,300
11835,300
11850,300
11865,300
11880,300
11895,300
11910,300
11925,300
11940,300
11955,300
11970,300
11985,300
12000,300
12015,300
12030,300
12045,300
12060,300
12075,300
12090,300
12105,300
12120,300
12135,300
12150,300
12165,300
12180,300
12195,300
12210,300
12225,300
12240,300
12255,300
12270,300
12285,300
12300,300
12315,300
12330,300
12345,300
12360,300
12375,300
12390,300
12405,300
12420,300
12435,300
12450,300
12465,300
12480,300
12495,300
12510,300
12525,300
12540,300
12555,300
12570,300
12585,300
12600,300
12615,300
12630,300
12645,300
12660,300
12675,300
12690,300
12705,300
12720,300
12735,300
12750,300
12765,300
12780,300
12795,300
12810,300
12825,300
12840,300
12855,300
12870,300
12885,300
12900,300
12915,300
12930,300
12945,300
12960,300
12975,300
12990,300
13005,300
13020,300
13035,300
13050,300
13065,300
13080,300
13095,300
13110,300
13125,300
13140,300
13155,300
13170,300
13185,300
13200,300
13215,300
13230,300
13245,300
13260,300
13275,300
13290,300
13305,300
13320,300
13335,300
13350,300
13365,300
13380,300
13395,300
13410,300
13425,300
13440,300
13455,300
13470,300
13485,300
13500,300
13515,300
13530,300
13545,300
13560,300
13575,300
13590,300
13605,300
13620,300
13635,300
13650,300
13665,300
13680,300
13695,300
13710,300
13725,300
13740,300
13755,300
13770,300
13785,300
13800,300
13815,300
13830,300
13845,300
13860,300
13875,300
13890,300
13905,300
13920,300
13935,300
13950,300
13965,300
13980,300
13995,300
14010,300
14025,300
14040,300
14055,300
14070,300
14085,300
14100,300
14115,300
14130,300
14145,300
14160,300
14175,300
14190,300
14205,300
14220,300
14235,300
14250,300
14265,300
14280,300
14295,300
14310,300
14325,300
14340,300
14355,300
14370,300
14385,300
14400,300
14415,300
14430,300
14445,300
14460,300
14475,300
14490,300
14505,300
14520,300
14535,300
14550,300
14565,300
14580,300
14595,300
14610,300
14625,300
14640,300
14655,300
14670,300
14685,300
14700,300
14715,300
14730,300
14745,300
14760,300
14775,300
14790,300
14805,300
14820,300
14835,300
14850,300
14865,300
14880,300
14895,300
14910,300
14925,300
14940,300
14955,300
14970,300
14985,300
15000,300
15015,300
15030,300
15045,300
15060,300
15075,300
15090,300
15105,300
15120,300
15135,300
15150,300
15165,300
15180,300
15195,300
15210,300
15225,300
15240,300
15255,300
15270,300
15285,300
15300,300
15315,300
15330,300
15345,300
15360,300
15375,300
15390,300
15405,300
15420,300
15435,300
15450,300
15465,300
15480,300
15495,300
15510,300
15525,300
15540,300
15555,300
15570,300
15585,300
15600,300
15615,300
15630,300
15645,300
15660,300
15675,300
15690,300
15705,300
15720,300
15735,300
15750,300
15765,300
15780,300
15795,300
15810,300
15825,300
15840,300
15855,300
15870,300
15885,300
15900,300
15915,300
15930,300
15945,300
15960,300
15975,300
15990,300
16005,300
16020,300
16035,300
16050,300
16065,300
16080,300
16095,300
16110,300
16125,300
16140,300
16155,300
16170,300
16185,300
16200,300
16215,300
16230,300
16245,300
16260,300
16275,300
16290,300
16305,300
16320,300
16335,300
16350,300
16365,300
16380,300
16395,300
16410,300
16425,300
16440,300
16455,300
16470,300
16485,300
16500,300
16515,300
16530,300
16545,300
16560,300
16575,300
16590,300
16605,300
16620,300
16635,300
16650,300
16665,300
16680,300
16695,300
16710,300
16725,300
16740,300
16755,300
16770,300
16785,300
16800,300
16815,300
16830,300
16845,300
16860,300
16875,300
16890,300
16905,300
16920,300
16935,300
16950,300
16965,300
16980,300
16995,300
17010,300
17025,300
17040,300
17055,300
17070,300
17085,300
17100,300
17115,300
17130,300
17145,300
17160,300
17175,300
17190,300
17205,300
17220,300
17235,300
17250,300
17265,300
17280,300
17295,300
17310,300
17325,300
17340,300
17355,300
17370,300
17385,300
17400,300
17415,300
17430,300
17445,300
17460,300
17475,300
17490,300
17505,300
17520,300
17535,300
17550,300
17565,300
17580,300
17595,300
17610,300
17625,300
17640,300
17655,300
17670,300
17685,300
17700,300
17715,300
17730,300
17745,300
17760,300
17775,300
17790,300
17805,300
17820,300
17835,300
17850,300
17865,300
17880,300
17895,300
17910,300
17925,300
17940,300
17955,300
17970,300
17985,300
18000,300
18015,300
18030,300
18045,300
18060,300
18075,300
18090,300
18105,300
18120,300
18135,300
18150,300
18165,300
18180,300
18195,300
18210,300
18225,300
18240,300
18255,300
18270,300
18285,300
18300,300
18315,300
18330,300
18345,300
18360,300
18375,300
18390,300
18405,300
18420,300
18435,300
18450,300
18465,300
18480,300
18495,300
18510,300
18525,300
18540,300
18555,300
18570,300
18585,300
18600,300
18615,300
18630,300
18645,300
18660,300
18675,300
18690,300
18705,300
18720,300
18735,300
18750,300
18765,300
18780,300
18795,300
18810,300
18825,300
18840,300
18855,300
18870,300
18885,300
18900,300
18915,300
18930,300
18945,300
18960,300
18975,300
18990,300
19005,300
19020,300
19035,300
19050,300
19065,300
19080,300
19095,300
19110,300
19125,300
19140,300
19155,300
19170,300
19185,300
19200,300
19215,300
19230,300
19245,300
19260,300
19275,300
19290,300
19305,300
19320,300
19335,300
19350,300
19365,300
19380,300
19395,300
19410,300
19425,300
19440,300
19455,300
19470,300
19485,300
19500,300
19515,300
19530,300
19545,300
19560,300
19575,300
19590,300
19605,300
19620,300
19635,300
19650,300
19665,300
19680,300
19695,300
19710,300
19725,300
19740,300
19755,300
19770,300
19785,300
19800,300
19815,300
19830,300
19845,300
19860,300
19875,300
19890,300
19905,300
19920,300
19935,300
19950,300
19965,300
19980,300
19995,300
20010,300
20025,300
20040,300
20055,300
20070,300
20085,300
20100,300
20115,300
20130,300
20145,300
20160,300
20175,300
20190,300
20205,300
20220,300
20235,300
20250,300
20265,300
20280,300
20295,300
20310,300
20325,300
20340,300
20355,300
20370,300
20385,300
20400,300
20415,300
20430,300
20445,300
20460,300
20475,300
20490,300
20505,300
20520,300
20535,300
20550,300
20565,300
20580,300
20595,300
20610,300
20625,300
20640,300
20655,300
20670,300
20685,300
20700,300
20715,300
20730,300
20745,300
20760,300
20775,300
20790,300
20805,300
20820,300
20835,300
20850,300
20865,300
20880,300
20895,300
20910,300
20925,300
20940,300
20955,300
20970,300
20985,300
21000,300
21015,300
21030,300
21045,300
21060,300
21075,300
21090,300
21105,300
21120,300
21135,300
21150,300
21165,300
21180,300
21195,300
21210,300
21225,300
21240,300
21255,300
21270,300
21285,300
21300,300
21315,300
21330,300
21345,300
21360,300
21375,300
21390,300
21405,300
21420,300
21435,300
21450,300
21465,300
21480,300
21495,300
21510,300
21525,300
21540,300
21555,300
21570,300
21585,300
21600,300
21615,300
21630,300
21645,300
21660,300
21675,300
21690,300
21705,300
21720,300
21735,300
21750,300
21765,300
21780,300
21795,300
21810,300
21825,300
21840,300
21855,300
21870,300
21885,300
21900,300
21915,300
21930,300
21945,300
21960,300
21975,300
21990,300
22005,300
22020,300
22035,300
22050,300
22065,300
22080,300
22095,300
22110,300
22125,300
22140,300
22155,300
22170,300
22185,300
22200,300
22215,300
22230,300
22245,300
22260,300
22275,300
22290,300
22305,300
22320,300
22335,300
22350,300
22365,300
22380,300
22395,300
22410,300
22425,300
22440,300
22455,300
22470,300
22485,300
22500,300
22515,300
22530,300
22545,300
22560,300
22575,300
22590,300
22605,300
22620,300
22635,300
22650,300
22665,300
22680,300
22695,300
22710,300
22725,300
22740,300
22755,300
22770,300
22785,300
22800,300
22815,300
22830,300
22845,300
22860,300
22875,300
22890,300
22905,300
22920,300
22935,300
22950,300
22965,300
22980,300
22995,300
23010,300
23025,300
23040,300
23055,300
23070,300
23085,300
23100,300
23115,300
23130,300
23145,300
23160,300
23175,300
23190,300
23205,300
23220,300
23235,300
23250,300
23265,300
23280,300
23295,300
23310,300
23325,300
23340,300
23355,300
23370,300
23385,300
23400,300
23415,300
23430,300
23445,300
23460,300
23475,300
23490,300
23505,300
23520,300
23535,300
23550,300
23565,300
23580,300
23595,300
23610,300
23625,300
23640,300
23655,300
23670,300
23685,300
23700,300
23715,300
23730,300
23745,300
23760,300
23775,300
23790,300
23805,300
23820,300
23835,300
23850,300
23865,300
23880,300
23895,300
23910,300
23925,300
23940,300
23955,300
23970,300
23985,300
24000,300
24015,300
24030,300
24045,300
24060,300
24075,300
24090,300
24105,300
24120,300
24135,300
24150,300
24165,300
24180,300
24195,300
24210,300
24225,300
24240,300
24255,300
24270,300
24285,300
24300,300
24315,300
24330,300
24345,300
24360,300
24375,300
24390,300
24405,300
24420,300
24435,300
24450,300
24465,300
24480,300
24495,300
24510,300
24525,300
24540,300
24555,300
24570,300
24585,300
24600,300
24615,300
24630,300
24645,300
24660,300
24675,300
24690,300
24705,300
24720,300
24735,300
24750,300
24765,300
24780,300
24795,300
24810,300
24825,300
24840,300
24855,300
24870,300
24885,300
24900,300
24915,300
24930,300
24945,300
24960,300
24975,300
24990,300
25005,300
25020,300
25035,300
25050,300
25065,300
25080,300
25095,300
25110,300
25125,300
25140,300
25155,300
25170,300
25185,300
25200,300
25215,300
25230,300
25245,300
25260,300
25275,300
25290,300
25305,300
25320,300
25335,300
25350,300
25365,300
25380,300
25395,300
25410,300
25425,300
25440,300
25455,300
25470,300
25485,300
25500,300
25515,300
25530,300
25545,300
25560,300
25575,300
25590,300
25605,300
25620,300
25635,300
25650,300
25665,300
25680,300
25695,300
25710,300
25725,300
25740,300
25755,300
25770,300
25785,300
25800,300
25815,300
25830,300
25845,300
25860,300
25875,300
25890,300
25905,300
25920,300
25935,300
25950,300
25965,300
25980,300
25995,300
26010,300
26025,300
26040,300
26055,300
26070,300
26085,300
26100,300
26115,300
26130,300
26145,300
26160,300
26175,300
26190,300
26205,300
26220,300
26235,300
26250,300
26265,300
26280,300
26295,300
26310,300
26325,300
26340,300
26355,300
26370,300
26385,300
26400,300
26415,300
26430,300
26445,300
26460,300
26475,300
26490,300
26505,300
26520,300
26535,300
26550,300
26565,300
26580,300
26595,300
26610,300
26625,300
26640,300
26655,300
26670,300
26685,300
26700,300
26715,300
26730,300
26745,300
26760,300
26775,300
26790,300
26805,300
26820,300
26835,300
26850,300
26865,300
26880,300
26895,300
26910,300
26925,300
26940,300
26955,300
26970,300
26985,300
27000,300
27015,300
27030,300
27045,300
27060,300
27075,300
27090,300
27105,300
27120,300
27135,300
27150,300
27165,300
27180,300
27195,300
27210,300
27225,300
27240,300
27255,300
27270,300
27285,300
27300,300
27315,300
27330,300
27345,300
27360,300
27375,300
27390,300
27405,300
27420,300
27435,300
27450,300
27465,300
27480,300
27495,300
27510,300
27525,300
27540,300
27555,300
27570,300
27585,300
27600,300
27615,300
27630,300
27645,300
27660,300
27675,300
27690,300
27705,300
27720,300
27735,300
27750,300
27765,300
27780,300
27795,300
27810,300
27825,300
27840,300
27855,300
27870,300
27885,300
27900,300
27915,300
27930,300
27945,300
27960,300
27975,300
27990,300
28005,300
28020,300
28035,300
28050,300
28065,300
28080,300
28095,300
28110,300
28125,300
28140,300
28155,300
28170,300
28185,300
28200,300
28215,300
28230,300
28245,300
28260,300
28275,300
28290,300
28305,300
28320,300
28335,300
28350,300
28365,300
28380,300
28395,300
28410,300
28425,300
28440,300
28455,300
28470,300
28485,300
28500,300
28515,300
28530,300
28545,300
28560,300
28575,300
28590,300
28605,300
28620,300
28635,300
28650,300
28665,300
28680,300
28695,300
28710,300
28725,300
28740,300
28755,300
28770,300
28785,300
28800,300
28815,300
28830,300
28845,300
28860,300
28875,300
28890,300
28905,300
28920,300
28935,300
28950,300
28965,300
28980,300
28995,300
29010,300
29025,300
29040,300
29055,300
29070,300
29085,300
29100,300
29115,300
29130,300
29145,300
29160,300
29175,300
29190,300
29205,300
29220,300
29235,300
29250,300
29265,300
29280,300
29295,300
29310,300
29325,300
29340,300
29355,300
29370,300
29385,300
29400,300
29415,300
29430,300
29445,300
29460,300
29475,300
29490,300
29505,300
29520,300
29535,300
29550,300
29565,300
29580,300
29595,300
29610,300
29625,300
29640,300
29655,300
29670,300
29685,300
29700,300
29715,300
29730,300
29745,300
29760,300
29775,300
29790,300
29805,300
29820,300
29835,300
29850,300
29865,300
29880,300
29895,300
29910,300
29925,300
29940,300
29955,300
29970,300
29985,300
30000,300
30015,300
30030,300
30045,300
30060,300
30075,300
30090,300
30105,300
30120,300
30135,300
30150,300
30165,300
30180,300
30195,300
30210,300
30225,300
30240,300
30255,300
30270,300
30285,300
30300,300
30315,300
30330,300
30345,300
30360,300
30375,300
30390,300
30405,300
30420,300
30435,300
30450,300
30465,300
30480,300
30495,300
30510,300
30525,300
30540,300
30555,300
30570,300
30585,300
30600,300
30615,300
30630,300
30645,300
30660,300
30675,300
30690,300
30705,300
30720,300
30735,300
30750,300
30765,300
30780,300
30795,300
30810,300
30825,300
30840,300
30855,300
30870,300
30885,300
30900,300
30915,300
30930,300
30945,300
30960,300
30975,300
30990,300
31005,300
31020,300
31035,300
31050,300
31065,300
31080,300
31095,300
31110,300
31125,300
31140,300
31155,300
31170,300
31185,300
31200,300
31215,300
31230,300
31245,300
31260,300
31275,300
31290,300
31305,300
31320,300
31335,300
31350,300
31365,300
31380,300
31395,300
31410,300
31425,300
31440,300
31455,300
31470,300
31485,300
31500,300
31515,300
31530,300
31545,300
31560,300
31575,300
31590,300
31605,300
31620,300
31635,300
31650,300
31665,300
31680,300
31695,300
31710,300
31725,300
31740,300
31755,300
31770,300
31785,300
31800,300
31815,300
31830,300
31845,300
31860,300
31875,300
31890,300
31905,300
31920,300
31935,300
31950,300
31965,300
31980,300
31995,300
32010,300
32025,300
32040,300
32055,300
32070,300
32085,300
32100,300
32115,300
32130,300
32145,300
32160,300
32175,300
32190,300
32205,300
32220,300
32235,300
32250,300
32265,300
32280,300
32295,300
32310,300
32325,300
32340,300
32355,300
32370,300
32385,300
32400,300
32415,300
32430,300
32445,300
32460,300
32475,300
32490,300
32505,300
32520,300
32535,300
32550,300
32565,300
32580,300
32595,300
32610,300
32625,300
32640,300
32655,300
32670,300
32685,300
32700,300
32715,300
32730,300
32745,300
32760,300
32775,300
32790,300
32805,300
32820,300
32835,300
32850,300
32865,300
32880,300
32895,300
32910,300
32925,300
32940,300
32955,300
32970,300
32985,300
33000,300
33015,300
33030,300
33045,300
33060,300
33075,300
33090,300
33105,300
33120,300
33135,300
33150,300
33165,300
33180,300
33195,300
33210,300
33225,300
33240,300
33255,300
33270,300
33285,300
33300,300
33315,300
33330,300
33345,300
33360,300
33375,300
33390,300
33405,300
33420,300
33435,300
33450,300
33465,300
33480,300
33495,300
33510,300
33525,300
33540,300
33555,300
33570,300
33585,300
33600,300
33615,300
33630,300
33645,300
33660,300
33675,300
33690,300
33705,300
33720,300
33735,300
33750,300
33765,300
33780,300
33795,300
33810,300
33825,300
33840,300
33855,300
33870,300
33885,300
33900,300
33915,300
33930,300
33945,300
33960,300
33975,300
33990,300
34005,300
34020,300
34035,300
34050,300
34065,300
34080,300
34095,300
34110,300
34125,300
34140,300
34155,300
34170,300
34185,300
34200,300
34215,300
34230,300
34245,300
34260,300
34275,300
34290,300
34305,300
34320,300
34335,300
34350,300
34365,300
34380,300
34395,300
34410,300
34425,300
34440,300
34455,300
34470,300
34485,300
34500,300
34515,300
34530,300
34545,300
34560,300
34575,300
34590,300
34605,300
34620,300
34635,300
34650,300
34665,300
34680,300
34695,300
34710,300
34725,300
34740,300
34755,300
34770,300
34785,300
34800,300
34815,300
34830,300
34845,300
34860,300
34875,300
34890,300
34905,300
34920,300
34935,300
34950,300
34965,300
34980,300
34995,300
35010,300
35025,300
35040,300
35055,300
35070,300
35085,300
35100,300
35115,300
35130,300
35145,300
35160,300
35175,300
35190,300
35205,300
35220,300
35235,300
35250,300
35265,300
35280,300
35295,300
35310,300
35325,300
35340,300
35355,300
35370,300
35385,300
35400,300
35415,300
35430,300
35445,300
35460,300
35475,300
35490,300
35505,300
35520,300
35535,300
35550,300
35565,300
35580,300
35595,300
35610,300
35625,300
35640,300
35655,300
35670,300
35685,300
35700,300
35715,300
35730,300
35745,300
35760,300
35775,300
35790,300
35805,300
35820,300
35835,300
35850,300
35865,300
35880,300
35895,300
35910,300
35925,300
35940,300
35955,300
35970,300
35985,300
36000,300
36015,300
36030,300
36045,300
36060,300
36075,300
36090,300
36105,300
36120,300
36135,300
36150,300
36165,300
36180,300
36195,300
36210,300
36225,300
36240,300
36255,300
36270,300
36285,300
36300,300
36315,300
36330,300
36345,300
36360,300
36375,300
36390,300
36405,300
36420,300
36435,300
36450,300
36465,300
36480,300
36495,300
36510,300
36525,300
36540,300
36555,300
36570,300
36585,300
36600,300
36615,300
36630,300
36645,300
36660,300
36675,300
36690,300
36705,300
36720,300
36735,300
36750,300
36765,300
36780,300
36795,300
36810,300
36825,300
36840,300
36855,300
36870,300
36885,300
36900,300
36915,300
36930,300
36945,300
36960,300
36975,300
36990,300
37005,300
37020,300
37035,300
37050,300
37065,300
37080,300
37095,300
37110,300
37125,300
37140,300
37155,300
37170,300
37185,300
37200,300
37215,300
37230,300
37245,300
37260,300
37275,300
37290,300
37305,300
37320,300
37335,300
37350,300
37365,300
37380,300
37395,300
37410,300
37425,300
37440,300
37455,300
37470,300
37485,300
37500,300
37515,300
37530,300
37545,300
37560,300
37575,300
37590,300
37605,300
37620,300
37635,300
37650,300
37665,300
37680,300
37695,300
37710,300
37725,300
37740,300
37755,300
37770,300
37785,300
37800,300
37815,300
37830,300
37845,300
37860,300
37875,300
37890,300
37905,300
37920,300
37935,300
37950,300
37965,300
37980,300
37995,300
38010,300
38025,300
38040,300
38055,300
38070,300
38085,300
38100,300
38115,300
38130,300
38145,300
38160,300
38175,300
38190,300
38205,300
38220,300
38235,300
38250,300
38265,300
38280,300
38295,300
38310,300
38325,300
38340,300
38355,300
38370,300
38385,300
38400,300
38415,300
38430,300
38445,300
38460,300
38475,300
38490,300
38505,300
38520,300
38535,300
38550,300
38565,300
38580,300
38595,300
38610,300
38625,300
38640,300
38655,300
38670,300
38685,300
38700,300
38715,300
38730,300
38745,300
38760,300
38775,300
38790,300
38805,300
38820,300
38835,300
38850,300
38865,300
38880,300
38895,300
38910,300
38925,300
38940,300
38955,300
38970,300
38985,300
39000,300
39015,300
39030,300
39045,300
39060,300
39075,300
39090,300
39105,300
39120,300
39135,300
39150,300
39165,300
39180,300
39195,300
39210,300
39225,300
39240,300
39255,300
39270,300
39285,300
39300,300
39315,300
39330,300
39345,300
39360,300
39375,300
39390,300
39405,300
39420,300
39435,300
39450,300
39465,300
39480,300
39495,300
39510,300
39525,300
39540,300
39555,300
39570,300
39585,300
39600,300
39615,300
39630,300
39645,300
39660,300
39675,300
39690,300
39705,300
39720,300
39735,300
39750,300
39765,300
39780,300
39795,300
39810,300
39825,300
39840,300
39855,300
39870,300
39885,300
39900,300
39915,300
39930,300
39945,300
39960,300
39975,300
39990,300
40005,300
40020,300
40035,300
40050,300
40065,300
40080,300
40095,300
40110,300
40125,300
40140,300
40155,300
40170,300
40185,300
40200,300
40215,300
40230,300
40245,300
40260,300
40275,300
40290,300
40305,300
40320,300
40335,300
40350,300
40365,300
40380,300
40395,300
40410,300
40425,300
40440,300
40455,300
40470,300
40485,300
40500,300
40515,300
40530,300
40545,300
40560,300
40575,300
40590,300
40605,300
40620,300
40635,300
40650,300
40665,300
40680,300
40695,300
40710,300
40725,300
40740,300
40755,300
40770,300
40785,300
40800,300
40815,300
40830,300
40845,300
40860,300
40875,300
40890,300
40905,300
40920,300
40935,300
40950,300
40965,300
40980,300
40995,300
41010,300
41025,300
41040,300
41055,300
41070,300
41085,300
41100,300
41115,300
41130,300
41145,300
41160,300
41175,300
41190,300
41205,300
41220,300
41235,300
41250,300
41265,300
41280,300
41295,300
41310,300
41325,300
41340,300
41355,300
41370,300
41385,300
41400,300
41415,300
41430,300
41445,300
41460,300
41475,300
41490,300
41505,300
41520,300
41535,300
41550,300
41565,300
